,nom_time_YYYYMMDD,nom_time_JDN,avg_time_JDN,std_avg_time_days,tsi_1au,instr_acc_tsi_1au,instr_prec_tsi_1au,std_tsi_1au,tot_uncertainty_tsi_1au,tsi_earth,instr_acc_tsi_earth,instr_prec_tsi_earth,std_tsi_earth,tot_uncertainty_tsi_earth,flag
1299,20060915.5,2453994,2453994.017,0.2904,1360.7282,0.4787,0.0068,0.0578,0.4822,1345.5508,0.4734,0.0068,0.2075,0.5168,0
1300,20060916.5,2453995,2453995.004,0.2893,1360.7494,0.4787,0.0068,0.050289999999999994,0.4813,1346.2693,0.4736,0.0068,0.2141,0.5198,0
1301,20060917.5,2453996,2453995.99,0.2856,1360.7667,0.4787,0.0068,0.05417999999999999,0.4818,1346.9889,0.4739,0.0068,0.2075,0.5173,0
1302,20060918.5,2453997,2453996.991,0.2921,1360.7320000000002,0.4787,0.0068,0.04929,0.4812,1347.6745,0.4741,0.0068,0.2095,0.5183,0
1303,20060919.5,2453998,2453998.068,0.2539,1360.7266,0.4787,0.0068,0.051320000000000005,0.4814,1348.4522,0.4744,0.0068,0.2073,0.5177,0
1304,20060920.5,2453999,2453999.015,0.2907,1360.7253,0.4787,0.0068,0.05483,0.4818,1349.1463,0.4746,0.0068,0.2225,0.5242,0
1305,20060921.5,2454000,2453999.986,0.3321,1360.7264,0.4787,0.0068,0.05322,0.4817,1349.8667,0.4749,0.0068,0.2358,0.5302,0
1306,20060922.5,2454001,2454000.99,0.2882,1360.6938,0.4788,0.0068,0.04877,0.4813,1350.5858,0.4753,0.0068,0.2199,0.5237,0
1307,20060923.5,2454002,2454001.9869999997,0.29100000000000004,1360.684,0.4788,0.0068,0.04856,0.4813,1351.3286,0.4755,0.0068,0.2242,0.5257,0
1308,20060924.5,2454003,2454003.004,0.2917,1360.6797,0.4788,0.0068,0.0461,0.48100000000000004,1352.0998,0.4758,0.0068,0.2176,0.5232,0
1309,20060925.5,2454004,2454004.02,0.2904,1360.6841,0.4788,0.0068,0.0511,0.4815,1352.8852,0.4761,0.0068,0.2189,0.524,0
1310,20060926.5,2454005,2454005.069,0.2591,1360.6477,0.4788,0.0068,0.04501,0.4809,1353.662,0.4764,0.0068,0.1973,0.5156,0
1311,20060927.5,2454006,2454006.036,0.2756,1360.6156,0.4788,0.0068,0.05136,0.4815,1354.3841,0.4766,0.0068,0.2142,0.5225,0
1312,20060928.5,2454007,2454006.983,0.2923,1360.582,0.4788,0.0068,0.062479999999999994,0.4828,1355.0941,0.4769,0.0068,0.2071,0.5199,0
1313,20060929.5,2454008,2454007.9869999997,0.292,1360.5935,0.4788,0.0068,0.04605,0.48100000000000004,1355.8975,0.4771,0.0068,0.2419,0.535,0
1314,20060930.5,2454009,2454009.003,0.2925,1360.6388,0.4788,0.0068,0.04917,0.4813,1356.7473,0.4774,0.0068,0.2504,0.5391,0
1315,20061001.5,2454010,2454010.002,0.2883,1360.6670000000001,0.4788,0.0068,0.04759,0.4812,1357.5682,0.4777,0.0068,0.2416,0.5353,0
1316,20061002.5,2454011,2454010.999,0.29,1360.6936,0.4788,0.0068,0.05368,0.4818,1358.3878,0.478,0.0068,0.2471,0.5381,0
1317,20061003.5,2454012,2454012.049,0.2552,1360.7189,0.4788,0.0068,0.058960000000000005,0.4825,1359.2475,0.4783,0.0068,0.2331,0.5321,0
1318,20061004.5,2454013,2454012.988,0.2916,1360.7744,0.4789,0.0068,0.04602,0.4811,1360.0475,0.4786,0.0068,0.2508,0.5403,0
1319,20061005.5,2454014,2454013.999,0.2951,1360.8121,0.4789,0.0068,0.049819999999999996,0.4815,1360.8851,0.4789,0.0068,0.2434,0.5372,0
1320,20061006.5,2454015,2454015.01,0.2898,1360.8244,0.4789,0.0068,0.053070000000000006,0.4818,1361.695,0.4792,0.0068,0.2522,0.5415,0
1321,20061007.5,2454016,2454016.01,0.2844,1360.8191,0.4789,0.0068,0.04898,0.4814,1362.4736,0.4795,0.0068,0.2251,0.5297,0
1322,20061008.5,2454017,2454016.995,0.2879,1360.8245,0.4789,0.0068,0.051539999999999996,0.4816,1363.2478,0.4797,0.0068,0.2168,0.5264,0
1323,20061009.5,2454018,2454017.989,0.2879,1360.7931,0.4789,0.0068,0.047580000000000004,0.4812,1363.9883,0.48,0.0068,0.21100000000000002,0.5243,0
1324,20061010.5,2454019,2454019.034,0.2747,1360.7727,0.4789,0.0068,0.04722,0.4812,1364.7754,0.4803,0.0068,0.1976,0.5193,0
1325,20061011.5,2454020,2454020.022,0.2829,1360.7356,0.4788,0.0068,0.051660000000000005,0.4816,1365.4988,0.4805,0.0068,0.2084,0.5238,0
1326,20061012.5,2454021,2454021.004,0.2914,1360.7051,0.4788,0.0068,0.04945,0.4814,1366.2223,0.4808,0.0068,0.2212,0.5292,0
1327,20061013.5,2454022,2454022.009,0.289,1360.7114,0.4788,0.0068,0.04938,0.4814,1366.9979,0.48100000000000004,0.0068,0.2468,0.5406,0
1328,20061014.5,2454023,2454022.997,0.2877,1360.6617,0.4788,0.0068,0.051320000000000005,0.4816,1367.7026,0.4813,0.0068,0.204,0.5227,0
1329,20061015.5,2454024,2454023.984,0.2916,1360.6365,0.4788,0.0068,0.051910000000000005,0.4816,1368.4303,0.4816,0.0068,0.2249,0.5315,0
1330,20061016.5,2454025,2454024.9930000002,0.2977,1360.63,0.4788,0.0068,0.0546,0.4819,1369.194,0.4818,0.0068,0.2212,0.5302,0
1331,20061017.5,2454026,2454026.0730000003,0.2715,1360.6416,0.4788,0.0068,0.0507,0.4815,1370.0288,0.4821,0.0068,0.215,0.5279,0
1332,20061018.5,2454027,2454027.008,0.287,1360.6339,0.4788,0.0068,0.052129999999999996,0.4816,1370.7348,0.4824,0.0068,0.2115,0.5267,0
1333,20061019.5,2454028,2454027.922,0.2338,1360.6501,0.4788,0.0068,0.0529,0.4817,1371.4488,0.4826,0.0068,0.179,0.5147,0
1334,20061020.5,2454029,2454029.024,0.2611,1360.6452,0.4788,0.0068,0.05155,0.4816,1372.2856,0.4829,0.0068,0.191,0.5193,0
1335,20061021.5,2454030,2454029.991,0.2919,1360.6197,0.4788,0.0068,0.06022,0.4826,1372.9989,0.4832,0.0068,0.1938,0.5206,0
1336,20061022.5,2454031,2454031.012,0.2917,1360.557,0.4788,0.0068,0.04537,0.4809,1373.7165,0.4834,0.0068,0.2345,0.5373,0
1337,20061023.5,2454032,2454032.04,0.2852,1360.6105,0.4788,0.0068,0.057210000000000004,0.4822,1374.557,0.4837,0.0068,0.2555,0.547,0
1338,20061024.5,2454033,2454033.074,0.2529,1360.6103,0.4788,0.0068,0.05852,0.4824,1375.3484,0.484,0.0068,0.1955,0.522,0
1339,20061025.5,2454034,2454034.01,0.3048,1360.6088,0.4788,0.0068,0.054529999999999995,0.4819,1376.0627,0.4842,0.0068,0.2202,0.5319,0
1340,20061026.5,2454035,2454034.887,0.2631,1360.5639999999999,0.4788,0.0068,0.05499,0.4819,1376.6874,0.4845,0.0068,0.1851,0.5186,0
1341,20061027.5,2454036,2454035.992,0.3,1360.5757,0.4789,0.0068,0.06097,0.4828,1377.5417,0.4849,0.0068,0.2701,0.555,0
1342,20061028.5,2454037,2454037.016,0.3073,1360.6113,0.4789,0.0068,0.05434,0.48200000000000004,1378.3551,0.4852,0.0068,0.2449,0.5435,0
1343,20061029.5,2454038,2454037.981,0.2979,1360.6072,0.4789,0.0068,0.05414,0.48200000000000004,1379.0815,0.4854,0.0068,0.2368,0.5401,0
1344,20061030.5,2454039,2454038.997,0.2855,1360.6362,0.4789,0.0068,0.04902,0.4814,1379.8744,0.4857,0.0068,0.2351,0.5396,0
1345,20061031.5,2454040,2454040.075,0.2683,1360.611,0.4789,0.0068,0.0496,0.4815,1380.6538,0.486,0.0068,0.1976,0.5246,0
1346,20061101.5,2454041,2454040.983,0.2913,1360.5283,0.4789,0.0068,0.0738,0.4846,1381.2409,0.4862,0.0068,0.1661,0.5138,0
1347,20061102.5,2454042,2454041.986,0.2909,1360.4467,0.4789,0.0068,0.055639999999999995,0.4821,1381.8919,0.4864,0.0068,0.2111,0.5303,0
1348,20061103.5,2454043,2454042.991,0.2917,1360.4649,0.4789,0.0068,0.049760000000000006,0.4815,1382.6371,0.4867,0.0068,0.2289,0.5378,0
1349,20061104.5,2454044,2454044.047,0.2891,1360.4885,0.4789,0.0068,0.049569999999999996,0.4815,1383.4134,0.48700000000000004,0.0068,0.2075,0.5293,0
1350,20061105.5,2454045,2454045.012,0.2954,1360.5529999999999,0.4789,0.0068,0.04869,0.4814,1384.1568,0.4872,0.0068,0.2324,0.5398,0
1351,20061106.5,2454046,2454045.994,0.2847,1360.6302,0.4789,0.0068,0.05965,0.4826,1384.9139,0.4875,0.0068,0.2343,0.5409,0
1352,20061107.5,2454047,2454047.0319999997,0.2811,1360.7099,0.479,0.0068,0.05214,0.4818,1385.7013,0.4878,0.0068,0.21100000000000002,0.5315,0
1353,20061108.5,2454048,2454048.08,0.2781,1360.7253,0.479,0.0068,0.05143,0.4817,1386.4186,0.488,0.0068,0.1698,0.5167,0
1354,20061109.5,2454049,2454049.005,0.2885,1360.6858,0.479,0.0068,0.061320000000000006,0.4829,1386.9882,0.4882,0.0068,0.1674,0.5161,0
1355,20061110.5,2454050,2454050.004,0.2867,1360.5361,0.4789,0.0068,0.08062000000000001,0.4856,1387.4849,0.4884,0.0068,0.1311,0.5057,0
1356,20061111.5,2454051,2454050.991,0.2833,1360.2897,0.4788,0.0068,0.07945,0.4854,1387.8659,0.4885,0.0068,0.1334,0.5064,0
1357,20061112.5,2454052,2454051.981,0.2915,1360.1182,0.4788,0.0068,0.06999,0.4839,1388.3161,0.4887,0.0068,0.1353,0.5071,0
1358,20061113.5,2454053,2454053.009,0.2997,1359.9941,0.4787,0.0068,0.05259,0.4816,1388.8305,0.4889,0.0068,0.1629,0.5153,0
1359,20061114.5,2454054,2454054.106,0.2456,1359.9485,0.4787,0.0068,0.04822,0.4811,1389.4586,0.4891,0.0068,0.1635,0.5157,0
1360,20061115.5,2454055,2454055.017,0.2844,1359.9906,0.4787,0.0068,0.05185,0.4815,1390.0552,0.4893,0.0068,0.1732,0.519,0
1361,20061116.5,2454056,2454056.026,0.3272,1360.098,0.4788,0.0068,0.08843999999999999,0.4869,1390.7717,0.4896,0.0068,0.2712,0.5597,0
1362,20061117.5,2454057,2454056.992,0.2903,1360.2836,0.4788,0.0068,0.07584,0.4848,1391.5363,0.4898,0.0068,0.2351,0.5433,0
1363,20061118.5,2454058,2454057.996,0.2916,1360.4819,0.4789,0.0068,0.0724,0.4843,1392.3301,0.4901,0.0068,0.23199999999999998,0.5422,0
1364,20061119.5,2454059,2454059.005,0.2917,1360.6508,0.4789,0.0068,0.05935,0.4826,1393.0899,0.4904,0.0068,0.2088,0.5329999999999999,0
1365,20061120.5,2454060,2454060.01,0.287,1360.6967,0.479,0.0068,0.052570000000000006,0.4818,1393.7162,0.4906,0.0068,0.1583,0.5155,0
1366,20061121.5,2454061,2454061.036,0.251,1360.6471,0.4789,0.0068,0.05736,0.4824,1394.2501,0.4908,0.0068,0.1247,0.5064,0
1367,20061122.5,2454062,2454062.02,0.2724,1360.5829999999999,0.4789,0.0068,0.04612,0.4811,1394.7389,0.4909,0.0068,0.1504,0.5135,0
1368,20061123.5,2454063,2454062.996,0.2927,1360.6133,0.4789,0.0068,0.0551,0.4821,1395.3138,0.4912,0.0068,0.1602,0.5166,0
1369,20061124.5,2454064,2454063.996,0.293,1360.5879,0.4789,0.0068,0.04627,0.4812,1395.8382,0.4913,0.0068,0.1769,0.5222,0
1370,20061125.5,2454065,2454065.014,0.2951,1360.6101,0.4789,0.0068,0.0525,0.4818,1396.4131,0.4915,0.0068,0.17300000000000001,0.5211,0
1371,20061126.5,2454066,2454065.997,0.28,1360.6305,0.4789,0.0068,0.051620000000000006,0.4817,1396.9589999999998,0.4917,0.0068,0.1795,0.5235,0
1372,20061127.5,2454067,2454066.995,0.2813,1360.7034,0.479,0.0068,0.04842,0.4814,1397.5577,0.4919,0.0068,0.1605,0.5175,0
1373,20061128.5,2454068,2454068.0409999997,0.2693,1360.6148,0.4789,0.0068,0.058589999999999996,0.4825,1398.005,0.4921,0.0068,0.1119,0.5047,0
1374,20061129.5,2454069,2454068.995,0.2923,1360.5041,0.4789,0.0068,0.059910000000000005,0.4826,1398.3709,0.4922,0.0068,0.1265,0.5082,0
1375,20061130.5,2454070,2454070.0069999998,0.2922,1360.43,0.479,0.0068,0.048510000000000005,0.4815,1398.7907,0.4925,0.0068,0.1459,0.5137,0
1376,20061201.5,2454071,2454071.006,0.294,1360.4155,0.479,0.0068,0.05415,0.4821,1399.2524,0.4927,0.0068,0.1606,0.5182,0
1377,20061202.5,2454072,2454072.0,0.29100000000000004,1360.4052,0.479,0.0068,0.04912,0.4815,1399.7006,0.4928,0.0068,0.1305,0.5098,0
1378,20061203.5,2454073,2454072.991,0.2898,1360.4889,0.479,0.0068,0.05786,0.4825,1400.2293,0.493,0.0068,0.1687,0.5211,0
1379,20061204.5,2454074,2454073.9669999997,0.3011,1360.5825,0.4791,0.0068,0.06641,0.4836,1400.7462,0.4932,0.0068,0.1834,0.5262,0
1380,20061205.5,2454075,2454075.069,0.2624,1360.6795,0.4791,0.0068,0.05807999999999999,0.4826,1401.3018,0.4934,0.0068,0.13,0.5102,0
1381,20061206.5,2454076,2454076.037,0.28,1360.6996,0.4791,0.0068,0.048060000000000005,0.4815,1401.7064,0.4935,0.0068,0.1127,0.5063,0
1382,20061207.5,2454077,2454077.01,0.2922,1360.6354,0.4791,0.0068,0.05951,0.4828,1402.0106,0.4936,0.0068,0.08457,0.5008,0
1383,20061208.5,2454078,2454077.995,0.2858,1360.4996,0.479,0.0068,0.07103,0.4843,1402.2301,0.4937,0.0068,0.07501000000000001,0.4994,0
1384,20061209.5,2454079,2454078.981,0.2847,1360.3134,0.479,0.0068,0.06351,0.4832,1402.3828,0.4938,0.0068,0.0784,0.5,0
1385,20061210.5,2454080,2454079.978,0.2955,1360.1619,0.4789,0.0068,0.06566,0.4834,1402.5603,0.4938,0.0068,0.06992000000000001,0.4988,0
1386,20061211.5,2454081,2454081.0,0.2939,1360.0429,0.4789,0.0068,0.060289999999999996,0.4827,1402.7645,0.4939,0.0068,0.09745,0.5034,0
1387,20061212.5,2454082,2454082.0919999997,0.2647,1360.0251,0.4789,0.0068,0.06113,0.4828,1403.0796,0.494,0.0068,0.1234,0.5092,0
1388,20061213.5,2454083,2454083.01,0.2869,1360.1482,0.4789,0.0068,0.0644,0.4832,1403.4742,0.4942,0.0068,0.1319,0.5115,0
1389,20061214.5,2454084,2454083.899,0.2312,1360.3394,0.479,0.0068,0.06382,0.4832,1403.9207,0.4943,0.0068,0.1195,0.5086,0
1390,20061215.5,2454085,2454085.03,0.2661,1360.5077,0.479,0.0068,0.06291000000000001,0.4831,1404.3973,0.4945,0.0068,0.1198,0.5088,0
1391,20061216.5,2454086,2454085.989,0.2961,1360.5963,0.4791,0.0068,0.05382000000000001,0.4821,1404.7338,0.4946,0.0068,0.08597,0.502,0
1392,20061217.5,2454087,2454086.998,0.2888,1360.5944,0.4791,0.0068,0.04628,0.4813,1404.9784,0.4947,0.0068,0.07752,0.5007,0
1393,20061218.5,2454088,2454088.017,0.2986,1360.5544,0.4791,0.0068,0.04699,0.4813,1405.1748,0.4948,0.0068,0.06713,0.4993,0
1394,20061219.5,2454089,2454089.074,0.2712,1360.5381,0.479,0.0068,0.04463,0.4811,1405.3931,0.4948,0.0068,0.07465,0.5004,0
1395,20061220.5,2454090,2454090.015,0.2801,1360.5633,0.4791,0.0068,0.050789999999999995,0.4817,1405.6187,0.4949,0.0068,0.07627,0.5008,0
1396,20061221.5,2454091,2454090.893,0.2637,1360.5525,0.4791,0.0068,0.04264,0.4809,1405.7856,0.495,0.0068,0.07334,0.5004,0
1397,20061222.5,2454092,2454092.004,0.2902,1360.5765,0.4791,0.0068,0.04442,0.4811,1406.0244,0.4951,0.0068,0.07733,0.5011,0
1398,20061223.5,2454093,2454093.029,0.3034,1360.6344,0.4791,0.0068,0.052070000000000005,0.4819,1406.2703,0.4951,0.0068,0.08482999999999999,0.5024,0
1399,20061224.5,2454094,2454094.01,0.3001,1360.6829,0.4791,0.0068,0.04767,0.4815,1406.4877,0.4952,0.0068,0.0738,0.5007,0
1400,20061225.5,2454095,2454095.003,0.2928,1360.7,0.4791,0.0068,0.053360000000000005,0.4821,1406.6634,0.4953,0.0068,0.07184,0.5005,0
1401,20061226.5,2454096,2454096.049,0.2596,1360.6761,0.4791,0.0068,0.05242,0.48200000000000004,1406.7919,0.4953,0.0068,0.06021,0.499,0
1402,20061227.5,2454097,2454096.99,0.2941,1360.6663,0.4791,0.0068,0.04195,0.4809,1406.9069,0.4954,0.0068,0.05385,0.4983,0
1403,20061228.5,2454098,2454098.023,0.29100000000000004,1360.6629,0.4791,0.0068,0.05313,0.48200000000000004,1407.0262,0.4954,0.0068,0.055729999999999995,0.4985,0
1404,20061229.5,2454099,2454099.009,0.2887,1360.6608,0.4791,0.0068,0.051370000000000006,0.4818,1407.1259,0.4954,0.0068,0.0665,0.4999,0
1405,20061230.5,2454100,2454100.003,0.2874,1360.6692,0.4791,0.0068,0.05534,0.4823,1407.2212,0.4955,0.0068,0.06171,0.4993,0
1406,20061231.5,2454101,2454101.008,0.2926,1360.72,0.4791,0.0068,0.050769999999999996,0.4818,1407.3439,0.4955,0.0068,0.05707,0.4988,0
1407,20070101.5,2454102,2454101.974,0.2887,1360.7286,0.4791,0.0068,0.05028,0.4817,1407.4034,0.4955,0.0068,0.05064,0.4981,0
1408,20070102.5,2454103,2454103.0640000002,0.2527,1360.6556,0.4791,0.0068,0.05822000000000001,0.4826,1407.3646,0.4955,0.0068,0.056929999999999994,0.4988,0
1409,20070103.5,2454104,2454104.044,0.27899999999999997,1360.4928,0.4792,0.0068,0.0632,0.4833,1407.2099,0.4956,0.0068,0.06419,0.4998,0
1410,20070104.5,2454105,2454105.025,0.2952,1360.4132,0.4791,0.0068,0.06877,0.484,1407.1235,0.4956,0.0068,0.07385,0.5011,0
1411,20070105.5,2454106,2454106.046,0.2849,1360.3029999999999,0.4791,0.0068,0.05189,0.4819,1406.9866,0.4955,0.0068,0.055529999999999996,0.4986,0
1412,20070106.5,2454107,2454107.0,0.297,1360.2658,0.4791,0.0068,0.04603,0.4813,1406.9095,0.4955,0.0068,0.0464,0.4977,0
1413,20070107.5,2454108,2454107.988,0.2915,1360.3007,0.4791,0.0068,0.05345,0.4821,1406.8888,0.4955,0.0068,0.05063,0.4981,0
1414,20070108.5,2454109,2454108.999,0.2918,1360.3452,0.4791,0.0068,0.053529999999999994,0.4821,1406.8594,0.4955,0.0068,0.06752999999999999,0.5001,0
1415,20070109.5,2454110,2454110.059,0.2526,1360.4233,0.4791,0.0068,0.07098,0.4844,1406.8429999999998,0.4955,0.0068,0.060039999999999996,0.4991,0
1416,20070110.5,2454111,2454110.998,0.2859,1360.5285,0.4792,0.0068,0.06433,0.4835,1406.8506,0.4955,0.0068,0.054729999999999994,0.4985,0
1417,20070111.5,2454112,2454111.988,0.3333,1360.5911,0.4792,0.0068,0.04245,0.4811,1406.7941,0.4955,0.0068,0.04832,0.4978,0
1418,20070112.5,2454113,2454112.982,0.2914,1360.6189,0.4792,0.0068,0.049319999999999996,0.4817,1406.6872,0.4954,0.0068,0.06516,0.4997,0
1419,20070113.5,2454114,2454114.0,0.2912,1360.6831,0.4792,0.0068,0.05237000000000001,0.4821,1406.6003,0.4954,0.0068,0.050589999999999996,0.498,0
1420,20070114.5,2454115,2454115.014,0.2913,1360.6906,0.4792,0.0068,0.059539999999999996,0.4829,1406.442,0.4953,0.0068,0.08063,0.5019,0
1421,20070115.5,2454116,2454115.9790000003,0.2921,1360.6546,0.4792,0.0068,0.051879999999999996,0.48200000000000004,1406.235,0.4953,0.0068,0.08252999999999999,0.5021,0
1422,20070116.5,2454117,2454117.044,0.2647,1360.6197,0.4792,0.0068,0.04726,0.4815,1405.999,0.4952,0.0068,0.07615,0.501,0
1423,20070117.5,2454118,2454118.023,0.2826,1360.6019,0.4792,0.0068,0.05582,0.4824,1405.7858,0.4951,0.0068,0.09317,0.5038,0
1424,20070118.5,2454119,2454119.006,0.2866,1360.6052,0.4792,0.0068,0.05492999999999999,0.4823,1405.5836,0.495,0.0068,0.07605,0.5009,0
1425,20070119.5,2454120,2454120.015,0.2903,1360.6517,0.4792,0.0068,0.047439999999999996,0.4816,1405.4106,0.495,0.0068,0.07102,0.5001,0
1426,20070120.5,2454121,2454121.01,0.2845,1360.6587,0.4792,0.0068,0.04652,0.4815,1405.1902,0.4949,0.0068,0.09602999999999999,0.5041,0
1427,20070121.5,2454122,2454121.992,0.2915,1360.6368,0.4792,0.0068,0.0497,0.4818,1404.9332,0.4948,0.0068,0.07549,0.5005,0
1428,20070122.5,2454123,2454122.99,0.28600000000000003,1360.6383,0.4792,0.0068,0.05636,0.4825,1404.6869,0.4947,0.0068,0.09401,0.5036,0
1429,20070123.5,2454124,2454124.048,0.27,1360.6422,0.4792,0.0068,0.04519,0.4813,1404.4166,0.4946,0.0068,0.0893,0.5026,0
1430,20070124.5,2454125,2454124.994,0.2929,1360.6699,0.4792,0.0068,0.045880000000000004,0.4814,1404.1889999999999,0.4946,0.0068,0.09116,0.5029,0
1431,20070125.5,2454126,2454126.0130000003,0.2918,1360.6251,0.4792,0.0068,0.05212000000000001,0.48200000000000004,1403.8549,0.4944,0.0068,0.1138,0.5074,0
1432,20070126.5,2454127,2454127.015,0.2854,1360.5968,0.4792,0.0068,0.054229999999999993,0.4823,1403.5296,0.4943,0.0068,0.08964,0.5024,0
1433,20070127.5,2454128,2454127.9930000002,0.2824,1360.6156,0.4792,0.0068,0.053320000000000006,0.4822,1403.2463,0.4942,0.0068,0.09848,0.5039,0
1434,20070128.5,2454129,2454128.99,0.2921,1360.5978,0.4792,0.0068,0.04835,0.4816,1402.9055,0.4941,0.0068,0.1169,0.5078,0
1435,20070129.5,2454130,2454129.985,0.2915,1360.5404,0.4792,0.0068,0.05434,0.4823,1402.5092,0.494,0.0068,0.1371,0.5126,0
1436,20070130.5,2454131,2454131.062,0.2545,1360.4312,0.4791,0.0068,0.061489999999999996,0.4831,1402.0141,0.4938,0.0068,0.13699999999999998,0.5125,0
1437,20070131.5,2454132,2454132.04,0.2801,1360.3427,0.4791,0.0068,0.055889999999999995,0.4824,1401.5596,0.4936,0.0068,0.1379,0.5125,0
1438,20070201.5,2454133,2454133.006,0.2962,1360.2662,0.4791,0.0068,0.058870000000000006,0.4827,1401.1062,0.4935,0.0068,0.1624,0.5195,0
1439,20070202.5,2454134,2454134.0,0.2816,1360.2395,0.4791,0.0068,0.05467999999999999,0.4822,1400.6782,0.4933,0.0068,0.1137,0.5063,0
1440,20070203.5,2454135,2454134.991,0.2978,1360.2999,0.4791,0.0068,0.04966,0.4817,1400.3248,0.4932,0.0068,0.1142,0.5063,0
1441,20070204.5,2454136,2454135.994,0.2918,1360.4121,0.4791,0.0068,0.07125,0.4844,1400.0044,0.4931,0.0068,0.09584,0.5023,0
1442,20070205.5,2454137,2454137.001,0.2913,1360.5055,0.4793,0.0068,0.055510000000000004,0.4825,1399.6469,0.4931,0.0068,0.1157,0.5065,0
1443,20070206.5,2454138,2454138.075,0.2511,1360.5873,0.4793,0.0068,0.046310000000000004,0.4816,1399.2312,0.4929,0.0068,0.1332,0.5106,0
1444,20070207.5,2454139,2454139.009,0.2866,1360.6057,0.4793,0.0068,0.055020000000000006,0.4825,1398.8022,0.4928,0.0068,0.1539,0.5163,0
1445,20070208.5,2454140,2454139.883,0.2204,1360.5952,0.4793,0.0068,0.051989999999999995,0.4821,1398.3617,0.4926,0.0068,0.1188,0.5068,0
1446,20070209.5,2454141,2454141.011,0.3043,1360.5903,0.4793,0.0068,0.050089999999999996,0.4819,1397.7876,0.4924,0.0068,0.1753,0.5227,0
1447,20070210.5,2454142,2454141.994,0.3007,1360.6112,0.4793,0.0068,0.050069999999999996,0.48200000000000004,1397.3012,0.4923,0.0068,0.1595,0.5175,0
1448,20070211.5,2454143,2454143.001,0.2938,1360.6209,0.4793,0.0068,0.050960000000000005,0.48200000000000004,1396.7799,0.4921,0.0068,0.1552,0.516,0
1449,20070212.5,2454144,2454144.002,0.2964,1360.6109,0.4793,0.0068,0.0473,0.4817,1396.2315,0.4919,0.0068,0.1792,0.5235,0
1450,20070213.5,2454145,2454145.065,0.2701,1360.6078,0.4793,0.0068,0.04948,0.4819,1395.6469,0.4917,0.0068,0.1528,0.5149,0
1451,20070214.5,2454146,2454146.016,0.2954,1360.6261,0.4793,0.0068,0.04662,0.4816,1395.1375,0.4915,0.0068,0.1647,0.5184,0
1452,20070215.5,2454147,2454146.914,0.3045,1360.6131,0.4793,0.0068,0.04796,0.4817,1394.6191,0.4913,0.0068,0.18,0.5233,0
1453,20070216.5,2454148,2454148.016,0.3129,1360.6615,0.4794,0.0068,0.05533,0.4825,1394.0425,0.4911,0.0068,0.1643,0.5179,0
1454,20070217.5,2454149,2454149.026,0.2915,1360.6949,0.4794,0.0068,0.051460000000000006,0.4821,1393.4966,0.4909,0.0068,0.1628,0.5172,0
1455,20070218.5,2454150,2454150.01,0.294,1360.6905,0.4794,0.0068,0.04763,0.4817,1392.9212,0.4907,0.0068,0.1762,0.5214,0
1456,20070219.5,2454151,2454150.988,0.2834,1360.6488,0.4794,0.0068,0.04843,0.4818,1392.3067,0.4905,0.0068,0.1737,0.5203,0
1457,20070220.5,2454152,2454152.044,0.2831,1360.6341,0.4794,0.0068,0.047080000000000004,0.4817,1391.6683,0.4903,0.0068,0.1805,0.5225,0
1458,20070221.5,2454153,2454152.973,0.2887,1360.5756,0.4793,0.0068,0.05075,0.48200000000000004,1391.0549,0.4901,0.0068,0.1817,0.5227,0
1459,20070222.5,2454154,2454154.011,0.2988,1360.6178,0.4793,0.0068,0.04961,0.4819,1390.4737,0.4899,0.0068,0.1803,0.522,0
1460,20070223.5,2454155,2454155.028,0.2953,1360.6577,0.4794,0.0068,0.04962,0.4819,1389.8948,0.4897,0.0068,0.1806,0.5219,0
1461,20070224.5,2454156,2454156.0,0.2884,1360.6681,0.4794,0.0068,0.04827,0.4818,1389.3062,0.4895,0.0068,0.1788,0.5211,0
1462,20070225.5,2454157,2454156.9930000002,0.2844,1360.6565,0.4794,0.0068,0.055229999999999994,0.4825,1388.6739,0.4892,0.0068,0.1886,0.5243,0
1463,20070226.5,2454158,2454157.9930000002,0.293,1360.6338,0.4794,0.0068,0.05321,0.4823,1388.0166,0.489,0.0068,0.205,0.5302,0
1464,20070227.5,2454159,2454159.048,0.2711,1360.6118,0.4793,0.0068,0.0503,0.48200000000000004,1387.3156,0.4888,0.0068,0.1961,0.5266,0
1465,20070228.5,2454160,2454160.0730000003,0.2752,1360.5819,0.4793,0.0068,0.053279999999999994,0.4823,1386.6145,0.4885,0.0068,0.205,0.5298,0
1466,20070301.5,2454161,2454161.016,0.2897,1360.5851,0.4793,0.0068,0.04628,0.4816,1385.9918,0.4883,0.0068,0.1984,0.5271,0
1467,20070302.5,2454162,2454161.99,0.2866,1360.5741,0.4793,0.0068,0.052070000000000005,0.4822,1385.3241,0.488,0.0068,0.1864,0.5224,0
1468,20070303.5,2454163,2454162.962,0.2798,1360.6034,0.4793,0.0068,0.05284,0.4822,1384.6889999999999,0.4878,0.0068,0.2033,0.5285,0
1469,20070304.5,2454164,2454164.0,0.2925,1360.6263,0.4793,0.0068,0.05072,0.48200000000000004,1383.9914,0.4876,0.0068,0.2036,0.5284,0
